exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NASDAQ,DSGX,2003-04-03,2.31,2.48,2.29,2.47,13700,2.47
NASDAQ,DORM,2009-04-22,11.30,11.77,11.06,11.50,18000,11.50
NASDAQ,DCGN,2005-04-20,5.66,5.80,5.48,5.51,302600,5.51
NASDAQ,DLPX,1991-11-29,3.00,3.00,2.87,2.87,2000,2.87
NASDAQ,DMND,2008-09-25,26.42,26.48,23.77,25.12,181900,24.88
NASDAQ,DIET,2004-10-21,3.63,3.93,3.63,3.79,281600,3.79
NASDAQ,DIET,2008-06-25,3.97,4.00,3.97,3.98,1900,3.98
NASDAQ,DBRN,2008-06-12,14.70,15.18,14.52,14.64,562400,14.64
NASDAQ,DORM,1994-09-23,6.25,6.75,6.25,6.75,28000,3.38
NASDAQ,DGAS,2005-11-11,26.00,26.28,25.30,25.99,2900,21.06
NASDAQ,DDIC,2008-09-15,5.55,5.68,5.45,5.66,6300,5.66
NASDAQ,DRIV,2002-12-23,12.06,13.04,12.00,12.80,392700,12.80
NASDAQ,DEST,2008-04-04,17.43,18.00,16.47,17.82,65900,17.82
NASDAQ,DGII,1991-01-08,19.50,19.50,18.50,19.25,28200,6.42
NASDAQ,DENN,2008-02-05,3.22,3.29,3.08,3.08,535900,3.08
NASDAQ,DRAM,2003-01-08,3.29,3.30,3.19,3.27,4300,2.80
NASDAQ,DGICB,2006-12-21,17.73,18.00,17.73,18.00,900,16.81
NASDAQ,DGICB,2006-10-17,17.25,17.25,17.25,17.25,1000,16.04
NASDAQ,DBRN,2004-02-27,17.20,17.20,16.85,16.87,135800,8.44
NASDAQ,DPTR,2009-10-23,1.57,1.59,1.48,1.50,6890600,1.50
NASDAQ,DDMX,2004-04-21,13.88,13.95,13.85,13.88,50200,13.88
NASDAQ,DPTR,1994-05-24,5.25,5.62,5.19,5.62,11000,5.62
NASDAQ,DFZ,2006-06-16,6.50,6.66,6.50,6.65,1200,6.34
NASDAQ,DELL,1988-10-27,11.88,12.00,11.50,11.75,17491200,0.12
NASDAQ,DDMX,2003-01-10,4.00,4.00,3.95,3.95,2800,3.95
NASDAQ,DASTY,2008-11-19,37.50,37.90,35.20,35.20,20500,34.70
NASDAQ,DNBF,2008-09-05,13.50,13.50,13.50,13.50,200,12.86
NASDAQ,DCGN,2001-11-27,7.96,8.35,7.96,8.25,121300,8.25
NASDAQ,DWCH,1995-12-18,5.06,5.25,4.75,5.00,81800,11.25
NASDAQ,DARA,2006-07-11,2.25,2.35,2.25,2.26,200,90.40
NASDAQ,DPTR,2005-01-24,13.36,13.93,12.87,13.67,941600,13.67
NASDAQ,DPTR,2001-08-17,4.15,4.20,3.92,3.92,8800,3.92
NASDAQ,DGICB,2007-07-20,17.49,17.94,17.43,17.75,3200,16.72
NASDAQ,DTV,2004-08-17,16.49,16.63,16.36,16.54,1247700,16.54
NASDAQ,DLTR,1997-07-11,53.75,54.00,52.50,52.75,321000,15.63
NASDAQ,DPTR,2007-12-26,15.40,16.00,15.35,15.94,1102500,15.94
NASDAQ,DNEX,1990-06-11,24.00,24.00,23.50,23.50,36800,5.87
NASDAQ,DSGX,2006-09-15,3.93,4.05,3.93,4.00,26800,4.00
NASDAQ,DASTY,2001-05-31,45.00,45.10,43.75,45.00,11800,41.18
NASDAQ,DRCO,2004-02-02,16.29,17.24,16.29,17.24,22800,17.24
NASDAQ,DRCO,1990-06-14,4.83,4.83,4.70,4.70,18100,3.88
NASDAQ,DSCO,2008-05-05,1.85,1.98,1.78,1.90,10769900,1.90
NASDAQ,DEIX,2008-07-15,1.62,1.65,1.60,1.64,17600,1.64
NASDAQ,DISK,1997-08-08,3.62,3.62,3.31,3.38,19500,3.38
NASDAQ,DISH,1997-12-15,17.87,18.00,16.75,16.88,2427200,1.84
NASDAQ,DTV,2008-12-02,19.66,20.66,19.40,20.39,9447800,20.39
NASDAQ,DEST,2009-09-28,18.95,18.99,18.04,18.77,5500,18.77
NASDAQ,DRAD,2006-01-17,3.65,3.75,3.65,3.70,30100,3.70
NASDAQ,DWCH,2009-09-10,2.64,2.75,2.64,2.74,2600,2.74
NASDAQ,DFR,2007-05-23,15.88,16.12,15.85,15.86,22600,126.30
NASDAQ,DGAS,1997-05-14,17.00,17.00,16.50,16.56,2700,8.13
NASDAQ,DROOY,1999-06-02,1.91,1.94,1.81,1.84,25400,17.65
NASDAQ,DGICB,1999-01-22,11.50,11.50,11.13,11.25,4800,4.65
NASDAQ,DLPX,1991-09-13,3.00,3.25,3.00,3.25,2000,3.25
NASDAQ,DGICA,2005-09-16,22.06,22.43,21.54,22.28,69300,15.04
NASDAQ,DEST,1995-11-09,13.50,13.75,13.50,13.75,14400,13.75
NASDAQ,DORM,2009-01-08,13.04,13.60,13.04,13.39,6400,13.39
NASDAQ,DYII,2000-05-12,8.25,8.25,7.50,7.50,8800,3.75
NASDAQ,DIOD,2007-05-25,35.01,35.31,34.94,35.23,206700,23.49
NASDAQ,DINE,2005-04-07,4.05,4.15,4.04,4.07,18800,10.46
NASDAQ,DUSA,2005-10-17,9.35,9.46,8.81,8.98,186400,8.98
NASDAQ,DRAD,2007-07-23,3.92,3.94,3.82,3.85,9300,3.85
NASDAQ,DMLP,2006-06-22,25.81,25.81,23.80,23.88,57600,16.90
NASDAQ,DECK,2005-12-08,28.01,30.21,28.00,30.02,2254100,30.02
NASDAQ,DRAD,2009-12-21,1.88,1.97,1.86,1.89,150400,1.89
NASDAQ,DWSN,2005-08-29,29.00,29.50,28.57,28.91,113900,28.91
NASDAQ,DSCO,1998-10-23,2.25,2.25,2.25,2.25,500,2.25
NASDAQ,DCTH,2004-08-16,1.68,1.72,1.62,1.70,132000,1.70
NASDAQ,DAKT,2001-01-17,13.53,14.38,13.44,14.25,20800,3.47
NASDAQ,DRAM,2007-08-31,3.70,3.90,3.70,3.75,5700,3.61
NASDAQ,DFZ,1998-09-09,14.25,14.38,14.00,14.31,4300,13.65
NASDAQ,DSWL,2004-01-13,27.97,27.97,27.55,27.70,15200,12.58
NASDAQ,DSPG,1995-03-14,21.25,21.50,21.00,21.50,548400,9.53
NASDAQ,DCTH,2002-10-03,0.68,0.68,0.68,0.68,100,0.68
NASDAQ,DTV,2009-09-21,26.14,26.90,25.41,26.79,12867000,26.79
NASDAQ,DHIL,1999-02-11,6.00,6.00,6.00,6.00,800,25.85
NASDAQ,DARA,1998-11-13,2.50,2.56,2.47,2.50,600,1000.00
NASDAQ,DCAI,2001-06-06,1.64,1.75,1.64,1.75,20800,0.88
NASDAQ,DMLP,2009-12-14,20.75,21.00,20.32,20.69,69000,20.41
NASDAQ,DATA,2000-08-04,5.13,5.13,5.13,5.13,2200,3.42
NASDAQ,DIGA,2006-03-29,2.60,2.79,2.59,2.76,183900,22.08
NASDAQ,DPTR,2005-09-30,20.65,20.82,20.24,20.80,626600,20.80
NASDAQ,DCTH,2008-12-02,1.09,1.10,1.05,1.06,22600,1.06
NASDAQ,DRIV,2000-11-08,7.00,7.31,6.75,6.88,109000,6.88
NASDAQ,DWCH,1996-03-21,5.25,5.25,4.75,4.75,181400,10.69
NASDAQ,DGAS,1992-01-09,15.50,15.63,15.50,15.50,7800,5.47
NASDAQ,DWSN,1990-09-07,4.88,5.00,4.88,4.88,2200,4.88
NASDAQ,DNDN,2005-07-05,5.12,5.21,5.05,5.16,669200,5.16
NASDAQ,DGIT,1997-07-31,6.38,6.38,6.00,6.13,3400,61.25
NASDAQ,DDSS,2007-07-06,2.85,2.92,2.83,2.88,245100,2.88
NASDAQ,DFZ,2004-08-13,1.85,2.05,1.85,2.00,69000,1.91
NASDAQ,DTPI,2008-09-26,4.51,4.70,4.40,4.70,135200,4.15
NASDAQ,DUSA,2007-01-09,4.12,4.17,4.01,4.02,19100,4.02
NASDAQ,DYNT,2009-03-30,0.34,0.34,0.34,0.34,000,0.34
NASDAQ,DGIT,1999-03-11,3.88,3.88,3.25,3.62,6700,36.25
NASDAQ,DYII,1998-12-04,0.59,0.59,0.59,0.59,2600,0.15
NASDAQ,DSWL,1999-11-01,14.75,15.18,14.75,15.18,15800,3.63
NASDAQ,DJCO,2003-07-23,24.92,24.92,24.68,24.88,500,24.88
NASDAQ,DISK,1993-01-13,7.37,7.63,7.37,7.50,58100,7.50
NASDAQ,DLPX,1991-07-02,3.00,3.25,3.00,3.00,3200,3.00
NASDAQ,DRAM,2000-06-26,30.41,31.88,29.50,30.00,994200,25.71
NASDAQ,DELL,2006-12-04,27.20,27.58,26.77,26.84,23526400,26.84
NASDAQ,DSPG,2005-06-10,24.08,24.24,23.55,23.95,291700,23.95
NASDAQ,DJSP,2009-01-06,6.78,6.79,6.78,6.79,1100,6.79
NASDAQ,DWSN,1991-07-19,4.25,4.25,4.25,4.25,900,4.25
NASDAQ,DWCH,2009-10-07,2.31,2.48,2.31,2.48,600,2.48
NASDAQ,DUCK,2005-05-20,19.22,19.66,19.22,19.55,400,19.55
NASDAQ,DUSA,1992-03-30,12.62,12.62,12.25,12.38,2700,12.38
NASDAQ,DINE,1998-07-22,6.00,6.06,6.00,6.00,2200,15.28
NASDAQ,DAIO,2009-09-15,3.60,4.19,3.60,4.08,26000,4.08
NASDAQ,DGIT,2006-02-21,0.59,0.60,0.56,0.57,17500,5.70
NASDAQ,DHIL,1998-07-29,11.25,11.38,11.25,11.25,6200,48.46
NASDAQ,DLPX,1991-06-12,3.62,3.62,3.38,3.38,8000,3.38
NASDAQ,DSPG,2000-05-03,62.69,62.69,52.50,60.62,668800,53.72
NASDAQ,DANKY,2004-09-22,3.79,3.89,3.79,3.83,222900,3.83
NASDAQ,DCGN,2002-07-23,3.29,3.40,2.99,3.10,93800,3.10
NASDAQ,DWSN,1994-08-26,10.75,10.75,10.50,10.75,3000,10.75
NASDAQ,DDRX,2009-06-25,16.90,19.50,16.32,18.95,135000,18.95
NASDAQ,DEST,1994-05-12,18.00,18.50,17.38,17.50,19800,17.50
NASDAQ,DHFT,2006-11-13,18.75,18.84,18.75,18.83,1600,13.78
NASDAQ,DIGA,2004-10-25,4.41,4.55,4.15,4.17,1159100,33.36
NASDAQ,DWSN,2007-09-18,79.19,82.20,77.96,81.48,231000,81.48
NASDAQ,DNEX,2007-01-31,58.13,59.65,57.86,59.38,91400,59.38
NASDAQ,DDMX,2008-12-04,13.93,14.02,12.66,13.01,600400,13.01
NASDAQ,DARA,1998-10-06,1.50,1.50,1.47,1.47,300,587.50
NASDAQ,DLPX,1991-05-22,3.88,3.88,3.75,3.75,12200,3.75
NASDAQ,DISK,1993-08-20,6.13,6.38,6.00,6.25,49900,6.25
NASDAQ,DWSN,2003-05-27,6.85,7.08,6.85,6.97,60400,6.97
NASDAQ,DELL,1996-10-04,82.87,85.62,82.12,84.87,113449600,2.65
NASDAQ,DCAI,2009-12-09,7.34,7.44,7.09,7.36,7200,7.36
NASDAQ,DGII,1990-08-22,12.50,13.25,12.50,12.75,56100,4.25
NASDAQ,DELL,2000-11-28,24.19,24.44,22.37,22.44,33314200,22.44
NASDAQ,DIET,2004-08-04,2.80,2.85,2.80,2.82,32100,2.82
NASDAQ,DTPI,2006-05-12,9.51,9.80,9.51,9.71,194900,7.94
NASDAQ,DNEX,2006-03-22,58.07,59.73,57.67,59.64,55800,59.64
NASDAQ,DRIV,2001-09-27,6.97,7.50,6.85,7.42,434500,7.42
NASDAQ,DWCH,2005-05-02,4.03,4.03,3.73,3.75,7900,3.75
NASDAQ,DEPO,2003-05-20,3.23,3.23,3.04,3.07,12400,3.07
NASDAQ,DENN,2009-05-21,2.24,2.27,2.14,2.20,808800,2.20
NASDAQ,DHIL,2004-06-30,9.40,9.49,9.40,9.49,500,8.18
NASDAQ,DCOM,2003-09-25,23.54,24.00,23.14,23.14,231200,11.94
NASDAQ,DNDN,2004-08-27,10.24,10.55,10.04,10.44,621100,10.44
NASDAQ,DCOM,2008-09-30,14.80,15.71,14.78,15.22,174100,14.13
NASDAQ,DISH,1997-03-05,25.25,26.50,24.50,25.25,1225600,2.76
NASDAQ,DAVE,2004-09-07,6.85,6.95,6.85,6.95,31800,6.95
NASDAQ,DGICA,2009-05-26,14.45,15.17,14.22,15.17,26600,14.83
NASDAQ,DJCO,1997-02-25,27.50,28.00,27.50,28.00,300,28.00
NASDAQ,DINE,1993-11-12,14.77,14.77,14.28,14.77,400,246.79
NASDAQ,DOVR,2008-03-03,4.64,5.13,4.36,4.69,35100,4.69
NASDAQ,DNDN,2001-12-06,9.21,9.21,8.87,8.90,207800,8.90
NASDAQ,DWSN,2008-07-11,55.52,55.74,53.52,54.77,133100,54.77
NASDAQ,DISK,2000-11-17,3.62,3.62,3.38,3.47,70300,3.47
NASDAQ,DWMT,2004-12-28,9.50,9.50,9.45,9.50,1200,9.50
NASDAQ,DSWL,1995-09-05,9.81,9.81,9.58,9.81,31300,2.23
NASDAQ,DCGN,2002-11-22,2.62,2.74,2.50,2.60,58300,2.60
NASDAQ,DEST,2001-10-17,8.69,8.69,8.50,8.50,1700,8.50
NASDAQ,DXPE,2006-07-26,31.95,33.40,30.90,33.05,1708000,16.52
NASDAQ,DEER,2009-08-24,11.71,12.01,11.60,11.97,13600,5.99
NASDAQ,DPTR,2003-05-30,4.05,4.15,4.05,4.08,52700,4.08
NASDAQ,DHIL,2003-11-13,5.09,5.09,5.09,5.09,000,4.39
NASDAQ,DLIA,2006-12-14,11.30,11.44,11.22,11.39,141900,11.39
NASDAQ,DSCM,2000-03-16,18.00,18.13,16.75,18.00,4917500,18.00
NASDAQ,DBLE,2009-02-02,5.80,6.26,5.80,6.22,26000,6.22
NASDAQ,DLPX,1991-03-27,3.50,3.56,3.38,3.38,57400,3.38
NASDAQ,DDMX,2006-12-29,23.37,23.55,23.20,23.36,56500,23.36
NASDAQ,DVAX,2004-02-19,8.30,9.98,8.05,9.40,2605100,9.40
NASDAQ,DYNT,2009-10-29,0.69,0.69,0.62,0.65,4700,0.65
NASDAQ,DIOD,1994-12-12,5.25,5.25,5.13,5.25,27900,1.04
NASDAQ,DFZ,2008-08-18,7.20,7.29,7.20,7.29,1600,6.95
NASDAQ,DXCM,2005-07-12,12.20,12.30,11.75,11.98,13900,11.98
NASDAQ,DAKT,2002-05-30,9.30,9.50,9.02,9.22,50200,4.48
NASDAQ,DTPI,2000-09-29,72.12,74.75,69.69,74.25,260900,60.69
NASDAQ,DIOD,2009-05-08,14.66,14.87,13.10,13.33,891000,13.33
NASDAQ,DSCO,2006-11-06,2.36,2.55,2.34,2.51,870000,2.51
NASDAQ,DISK,1993-01-25,7.50,7.50,7.25,7.50,24300,7.50
NASDAQ,DASTY,2002-06-18,40.00,43.17,40.00,41.53,46300,38.53
NASDAQ,DISH,1996-08-07,26.62,27.00,26.62,27.00,67200,2.95
NASDAQ,DAVE,2009-03-20,2.99,3.24,2.99,3.24,11700,3.24
NASDAQ,DRAM,1998-09-14,11.87,11.94,11.87,11.87,12600,3.39
NASDAQ,DARA,2003-08-26,1.80,2.20,1.80,2.10,400,84.00
NASDAQ,DRAM,2003-06-16,3.31,3.37,3.31,3.32,9900,2.85
NASDAQ,DDMX,1998-08-07,9.94,10.12,9.62,10.00,104100,10.00
NASDAQ,DRRX,2000-11-24,15.39,15.50,15.25,15.44,11300,15.44
NASDAQ,DAVE,2007-06-28,21.76,22.07,21.61,21.84,18600,21.84
NASDAQ,DGIT,2000-12-20,2.44,2.56,2.00,2.13,12400,21.25
NASDAQ,DLTR,1997-01-20,41.75,43.75,41.75,43.50,542400,12.89
NASDAQ,DCAI,2006-04-03,13.30,13.38,12.96,13.16,50100,13.16
NASDAQ,DATA,2009-07-09,0.23,0.30,0.23,0.30,6000,0.30
NASDAQ,DSCM,2005-11-08,3.18,3.20,3.09,3.09,151600,3.09
NASDAQ,DXPE,2001-09-24,1.40,1.40,1.40,1.40,000,0.70
NASDAQ,DSWL,2004-05-04,24.62,24.72,24.62,24.72,6300,11.33
NASDAQ,DRRX,2001-12-13,11.88,12.03,11.80,11.80,65800,11.80
NASDAQ,DAIO,2008-05-20,5.96,5.98,5.85,5.94,30500,5.94
NASDAQ,DITC,2008-06-24,2.11,2.29,2.08,2.17,112700,2.17
NASDAQ,DORM,2006-08-03,10.30,11.09,10.20,11.05,12700,11.05
NASDAQ,DHFT,1994-09-26,18.05,18.05,17.28,17.67,20800,2.51
NASDAQ,DATA,2009-12-22,0.32,0.32,0.30,0.30,400,0.30
NASDAQ,DRRX,2002-06-25,7.15,7.53,6.93,7.19,92100,7.19
NASDAQ,DHFT,2009-04-28,5.31,5.49,5.25,5.25,15000,5.03
NASDAQ,DGAS,2000-01-04,15.38,15.56,15.38,15.50,5300,9.13
NASDAQ,DRIV,1999-05-05,35.62,35.75,31.00,33.50,1143000,33.50
NASDAQ,DLTR,1997-02-21,43.50,44.00,43.00,43.00,77300,12.74
NASDAQ,DCOM,1997-10-03,20.28,20.98,20.16,20.75,136700,4.06
NASDAQ,DXPE,2006-08-24,30.00,30.86,28.88,29.81,287600,14.90
NASDAQ,DNDN,2008-09-08,5.88,5.89,5.56,5.79,988800,5.79
NASDAQ,DYII,2009-10-13,3.55,3.60,3.50,3.60,8000,3.60
NASDAQ,DISK,1992-11-02,6.75,7.00,6.50,7.00,41500,7.00
NASDAQ,DOVR,2006-08-25,7.45,7.45,7.45,7.45,300,7.45
NASDAQ,DUSA,1997-02-12,7.63,7.63,7.25,7.37,152200,7.37
NASDAQ,DGICB,1995-01-18,14.25,14.25,14.25,14.25,2800,3.03
NASDAQ,DUSA,1993-03-26,8.50,8.62,8.38,8.50,11900,8.50
NASDAQ,DWA,2006-11-01,27.84,29.40,27.84,28.31,2386000,28.31
NASDAQ,DXPE,2007-01-04,35.51,35.72,34.12,34.49,327200,17.25
NASDAQ,DNDN,2008-09-23,6.17,6.20,5.71,5.75,1434700,5.75
NASDAQ,DWCH,2003-07-08,2.80,3.03,2.80,3.00,19000,1.50
NASDAQ,DSCM,2000-03-02,18.69,19.44,18.44,18.75,181600,18.75
NASDAQ,DATA,2008-01-08,1.50,1.64,1.50,1.63,6100,1.63
NASDAQ,DSPG,2004-03-24,23.50,23.85,23.07,23.50,246000,23.50
NASDAQ,DSGX,2006-07-19,3.88,3.90,3.84,3.87,22700,3.87
NASDAQ,DINE,2000-03-23,4.50,4.50,4.44,4.50,500,11.46
NASDAQ,DISH,1999-02-24,52.50,53.00,49.37,49.50,2461600,5.40
NASDAQ,DYNT,2005-05-03,1.63,1.63,1.61,1.61,11300,1.61
NASDAQ,DSGX,2003-12-22,2.60,2.79,2.60,2.79,108800,2.79
NASDAQ,DRIV,2004-08-05,26.31,26.50,25.17,25.25,716200,25.25
NASDAQ,DLLR,2009-10-20,19.54,19.59,18.98,19.35,101200,19.35
NASDAQ,DITC,2002-11-08,1.95,1.99,1.95,1.98,75500,1.98
NASDAQ,DITC,1999-07-26,19.81,19.81,18.00,18.12,241800,9.06
NASDAQ,DISCB,2007-09-17,24.73,26.05,24.09,25.85,4200,25.85
NASDAQ,DCGN,2007-04-13,4.11,4.16,4.01,4.16,361200,4.16
NASDAQ,DXYN,1998-05-01,12.05,12.20,11.12,11.25,79200,11.12
NASDAQ,DRAM,2007-10-05,3.32,3.39,3.32,3.35,15700,3.23
NASDAQ,DGICB,2002-07-31,10.21,10.21,10.21,10.21,000,4.88
NASDAQ,DRIV,1999-11-17,31.00,31.25,28.50,28.94,916900,28.94
NASDAQ,DIOD,1997-03-05,8.56,8.62,8.50,8.50,14100,1.68
NASDAQ,DENN,1998-07-30,9.75,9.88,9.56,9.69,12100,9.69
NASDAQ,DJCO,2007-07-02,40.59,40.59,40.59,40.59,000,40.59
NASDAQ,DCAI,2010-01-15,7.20,7.45,7.20,7.37,9100,7.37
NASDAQ,DEIX,2007-04-16,9.06,9.31,9.04,9.31,169300,9.31
NASDAQ,DORM,1991-08-22,7.50,7.50,7.37,7.50,8000,3.75
NASDAQ,DAKT,2006-03-24,38.58,39.40,38.18,39.35,165000,19.23
NASDAQ,DATA,2000-08-03,4.88,5.13,4.75,5.13,9900,3.42
NASDAQ,DBLE,1998-01-06,1.84,1.84,1.69,1.69,3000,1.69
NASDAQ,DSCO,2009-03-25,1.21,1.23,1.17,1.20,548000,1.20
NASDAQ,DRAM,2005-09-08,6.63,6.70,6.57,6.62,12800,5.76
NASDAQ,DAIO,2006-09-13,3.51,3.73,3.51,3.64,6500,3.64
NASDAQ,DTV,2007-05-31,23.47,23.59,23.23,23.36,4410800,23.36
NASDAQ,DGIT,2000-03-24,7.31,8.19,7.31,8.00,43600,80.00
NASDAQ,DXPE,2008-12-15,14.74,15.15,14.30,14.64,95900,14.64
NASDAQ,DECK,1994-08-25,16.50,17.25,16.50,16.50,64600,16.50
NASDAQ,DATA,1997-11-24,5.62,5.62,5.25,5.25,9300,3.50
NASDAQ,DSWL,2002-07-11,21.20,21.55,21.05,21.05,4700,5.95
NASDAQ,DISCB,2007-08-08,24.81,26.00,24.81,26.00,6000,26.00
NASDAQ,DEST,2002-03-04,13.69,14.85,13.69,14.85,21000,14.85
NASDAQ,DATA,2001-05-18,2.40,2.40,2.35,2.35,5600,1.57
NASDAQ,DXYN,1992-02-07,10.10,10.10,9.64,9.99,4800,9.13
NASDAQ,DNEX,2005-02-14,58.88,59.94,58.64,59.45,58900,59.45
NASDAQ,DGAS,2000-04-11,14.25,14.25,14.25,14.25,1200,8.56
NASDAQ,DIOD,2008-10-20,11.07,11.32,10.79,11.13,348100,11.13
NASDAQ,DXPE,2005-05-26,8.20,8.41,8.11,8.38,176800,4.19
NASDAQ,DGICB,2003-03-14,11.00,11.00,10.90,10.90,2800,5.30
NASDAQ,DRCO,2008-06-24,10.20,10.35,10.20,10.35,12000,10.35
NASDAQ,DGAS,2000-05-22,14.38,15.38,14.38,15.38,11100,9.24
NASDAQ,DGII,1995-01-31,22.25,22.25,21.50,21.50,96400,21.50
NASDAQ,DNDN,2007-08-01,7.51,7.63,7.40,7.52,4186100,7.52
NASDAQ,DFZ,1992-11-09,7.62,7.62,7.25,7.37,36400,3.17
NASDAQ,DJCO,2005-03-30,45.00,45.00,45.00,45.00,000,45.00
NASDAQ,DHIL,2004-05-14,10.00,10.25,9.10,9.61,3900,8.28
NASDAQ,DLPX,2008-08-11,0.15,0.15,0.15,0.15,20000,0.15
NASDAQ,DCOM,1999-03-05,22.50,22.62,22.26,22.44,15200,4.52
NASDAQ,DTSI,2005-02-17,18.85,19.20,18.55,18.79,117900,18.79
NASDAQ,DENN,2006-03-13,4.32,4.39,4.23,4.30,512800,4.30
NASDAQ,DVAX,2005-03-01,5.94,6.02,5.00,5.22,217000,5.22
NASDAQ,DPTR,2005-01-26,14.20,14.41,13.95,14.39,219200,14.39
NASDAQ,DTSI,2003-10-27,26.75,27.95,26.67,26.71,30700,26.71
NASDAQ,DAIO,2001-05-03,2.34,2.35,2.28,2.35,5600,2.35
NASDAQ,DWA,2006-01-30,26.44,26.97,26.31,26.75,203500,26.75
NASDAQ,DITC,2003-03-18,2.73,2.73,2.67,2.70,27700,2.70
NASDAQ,DHFT,1990-05-03,5.66,5.75,5.37,5.66,56800,0.80
NASDAQ,DUSA,2004-02-18,11.72,13.00,11.51,12.30,959300,12.30
NASDAQ,DGII,1993-06-14,19.25,20.00,19.25,19.88,119000,19.88
NASDAQ,DISH,1999-02-04,53.50,54.25,52.75,53.06,920800,5.79
NASDAQ,DWCH,2008-02-07,3.51,3.67,3.50,3.59,76000,3.59
NASDAQ,DFR,2008-08-07,0.61,0.70,0.60,0.69,14600,6.31
NASDAQ,DLTR,2002-12-02,29.79,30.59,28.30,28.71,1091800,28.71
NASDAQ,DLPX,1990-09-25,2.75,3.00,2.75,2.75,6100,2.75
NASDAQ,DDSS,2006-10-18,5.10,5.12,4.95,4.96,449400,4.96
NASDAQ,DFZ,1999-06-23,8.12,8.31,8.06,8.25,43300,7.87
NASDAQ,DELL,1990-10-17,9.00,10.63,9.00,9.75,15945600,0.10
NASDAQ,DWSN,2007-10-10,75.93,79.00,74.68,78.01,190700,78.01
NASDAQ,DELL,1999-09-02,46.75,48.06,46.19,47.69,20391900,47.69
NASDAQ,DWSN,2004-12-09,21.11,21.95,21.11,21.67,57000,21.67
NASDAQ,DRCO,2004-03-10,16.70,16.71,16.62,16.67,8200,16.67
NASDAQ,DJCO,2008-05-06,40.99,41.01,40.99,41.01,300,41.01
NASDAQ,DEAR,2008-02-29,6.67,7.23,6.50,6.99,8600,6.99
NASDAQ,DITC,1999-07-01,20.25,23.88,20.19,21.38,638600,10.69
NASDAQ,DCAI,2005-03-23,19.38,20.94,19.02,19.99,241300,19.99
NASDAQ,DRRX,2002-10-31,3.09,3.27,3.00,3.24,201300,3.24
NASDAQ,DXYN,1998-01-06,11.45,11.45,10.83,10.83,7900,10.67
NASDAQ,DRCO,2006-11-27,10.00,10.00,9.85,9.85,25400,9.85
NASDAQ,DISH,2001-02-05,28.12,29.81,27.62,29.56,1656900,25.82
NASDAQ,DLPX,1990-08-31,3.00,3.38,3.00,3.38,5200,3.38
NASDAQ,DHFT,1994-01-05,13.92,14.02,13.63,13.92,102800,1.98
NASDAQ,DNDN,2008-06-27,4.46,4.53,4.42,4.45,1777200,4.45
NASDAQ,DGICA,2008-03-26,17.56,17.94,17.39,17.90,33400,16.92
NASDAQ,DBRN,2001-10-12,21.00,21.87,21.00,21.46,74400,5.36
NASDAQ,DTLK,2009-03-18,2.52,2.54,2.46,2.53,10000,2.53
NASDAQ,DFZ,2001-04-26,3.18,3.24,3.15,3.15,8700,3.01
NASDAQ,DEAR,2003-06-18,20.51,20.75,20.10,20.75,1400,15.48
NASDAQ,DGIT,2007-10-16,22.55,23.43,22.46,22.52,146600,22.52
NASDAQ,DCOM,1997-07-11,18.27,18.27,18.04,18.21,9800,3.57
NASDAQ,DSCO,2000-04-11,6.19,6.25,5.00,5.25,187600,5.25
NASDAQ,DMND,2007-10-30,21.83,22.42,21.33,22.32,87800,21.96
NASDAQ,DSWL,1999-07-29,10.35,10.47,9.80,10.10,45700,2.41
NASDAQ,DNEX,1994-01-26,36.25,36.25,35.25,35.25,10400,8.81
NASDAQ,DAIO,1992-10-13,3.75,4.00,3.75,4.00,3500,4.00
NASDAQ,DHFT,1997-01-27,12.22,12.50,12.22,12.41,12100,3.54
NASDAQ,DNBF,2001-09-06,19.00,19.00,19.00,19.00,000,11.47
NASDAQ,DDRX,2008-01-16,3.15,3.21,3.05,3.15,2500,3.15
NASDAQ,DISK,2003-11-07,3.81,3.94,3.68,3.84,60400,3.84
NASDAQ,DAVE,2009-01-21,3.47,3.55,3.06,3.55,21000,3.55
NASDAQ,DEAR,2004-03-26,22.75,22.75,22.75,22.75,000,17.83
NASDAQ,DSGX,2007-06-28,4.25,4.25,4.13,4.13,3400,4.13
NASDAQ,DRAM,1999-06-29,9.75,9.94,9.63,9.94,13200,5.68
NASDAQ,DTSI,2010-01-14,30.45,30.75,29.80,30.23,351400,30.23
NASDAQ,DLTR,2005-03-28,28.47,29.00,28.40,28.80,1152900,28.80
NASDAQ,DJCO,1996-05-28,24.50,25.00,24.50,25.00,1500,25.00
NASDAQ,DARA,2002-05-17,1.30,1.30,1.05,1.05,600,42.00
NASDAQ,DISH,2000-12-11,25.88,27.44,24.88,27.06,5675700,23.64
NASDAQ,DCTH,2009-02-19,1.70,1.70,1.53,1.55,41700,1.55
NASDAQ,DRCO,1997-04-29,8.38,8.38,8.38,8.38,100,6.98
NASDAQ,DXYN,2002-12-05,3.99,4.00,3.69,3.96,16100,3.96
NASDAQ,DYAX,2009-04-17,2.05,2.05,1.98,2.01,195300,2.01
NASDAQ,DXYN,2003-06-25,3.17,3.17,3.17,3.17,1000,3.17
