exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NYSE,GCO,1998-03-31,17.25,18.50,17.19,18.25,243300,18.25
NYSE,GD,2001-05-31,79.16,79.17,77.30,77.52,1779800,33.55
NYSE,GD,1993-06-18,62.21,62.68,62.11,62.40,953600,4.67
NYSE,GMT,1993-08-31,30.84,30.84,30.55,30.64,58000,8.23
NYSE,GAM,2003-05-02,25.25,25.68,25.25,25.60,34000,18.00
NYSE,GJR,2008-07-25,21.35,21.35,20.22,20.22,3200,19.70
NYSE,GIL,2009-01-13,11.30,11.48,10.88,11.22,1606000,11.22
NYSE,GJJ,2006-06-19,24.31,24.31,24.31,24.31,000,20.77
NYSE,GR,1990-01-19,27.35,27.35,26.70,26.70,306400,5.88
NYSE,GT,1994-01-28,48.63,49.00,47.75,47.88,411200,36.86
NYSE,GPK,2009-09-14,2.17,2.25,2.16,2.25,198200,2.25
NYSE,GFZ,2004-12-08,25.12,25.44,25.12,25.20,23200,17.64
NYSE,GBX,2006-03-30,39.60,40.45,39.60,39.91,208300,37.99
NYSE,GMXR,2006-02-08,44.07,47.48,44.07,46.13,294200,46.13
NYSE,GFI,1999-09-10,3.38,3.41,3.25,3.38,108400,2.77
NYSE,GES,2005-09-08,22.63,22.79,22.36,22.73,367000,10.98
NYSE,GPI,2000-11-01,9.81,9.81,9.25,9.31,54200,8.84
NYSE,GYC,2007-10-03,22.07,22.07,22.05,22.05,3400,19.36
NYSE,GD,1988-07-01,23.74,24.08,23.74,23.91,1708800,0.65
NYSE,GRA,1989-05-30,6.68,6.68,6.56,6.56,192700,1.75
NYSE,GMT,2003-08-22,21.00,21.16,20.60,20.60,467300,16.91
NYSE,GPX,2005-07-13,7.95,8.10,7.95,8.10,21300,8.01
NYSE,GLW,1987-07-17,62.63,63.50,62.63,63.25,1996800,3.30
NYSE,GFI,2008-07-15,13.25,13.49,12.90,13.11,8876600,12.73
NYSE,GSP,2007-02-22,40.30,40.99,40.26,40.68,41300,40.68
NYSE,GGT,1995-04-13,4.57,4.57,4.49,4.49,7000,1.57
NYSE,GFF,2001-06-11,9.60,9.95,9.54,9.84,146700,8.95
NYSE,GY,2000-05-22,9.81,9.88,9.69,9.75,38900,9.29
NYSE,GPW,2004-11-29,24.78,24.82,24.63,24.74,8900,18.25
NYSE,GDI,2007-01-10,35.23,35.34,34.83,35.26,567600,35.21
NYSE,GF,2004-04-30,7.30,7.35,7.25,7.34,36400,6.15
NYSE,GB,2008-09-22,26.01,26.22,25.67,25.71,289100,25.71
NYSE,GVA,2008-03-27,33.11,33.36,32.02,32.45,432500,31.63
NYSE,GLT,1996-09-30,14.61,14.61,14.40,14.40,53400,8.36
NYSE,GMR,2003-02-11,8.50,8.59,8.44,8.51,113900,3.14
NYSE,GFW,2006-08-02,24.81,25.14,24.80,25.14,4200,18.19
NYSE,GDP,2006-03-10,25.02,25.27,24.75,25.22,137700,25.22
NYSE,GWW,2002-03-19,55.90,57.30,55.90,56.98,461900,49.90
NYSE,GES,2003-08-26,6.70,7.15,6.55,7.10,87000,3.43
NYSE,GNV,2009-04-29,3.76,3.94,3.75,3.75,2500,3.42
NYSE,GAH,2007-01-18,24.51,24.51,24.35,24.41,15700,20.45
NYSE,GBE,2005-05-09,5.75,6.00,5.25,6.00,8300,5.66
NYSE,GLW,2003-12-31,10.35,10.50,10.31,10.43,6243700,10.12
NYSE,GPC,1999-03-18,29.27,29.33,28.79,29.27,212000,19.72
NYSE,GAH,2006-12-28,24.47,24.54,24.41,24.50,10200,20.52
NYSE,GSG,2009-10-14,31.35,31.63,31.20,31.45,591700,31.45
NYSE,GCV,2006-01-04,9.00,9.19,8.95,9.19,8500,6.25
NYSE,GCO,1988-02-09,4.00,4.00,3.88,4.00,3800,4.00
NYSE,GJS,2006-11-08,22.25,22.64,22.20,22.55,21500,19.40
NYSE,GDF,1999-12-08,10.25,10.31,10.19,10.19,33000,3.46
NYSE,GER,2006-09-18,25.30,25.30,25.15,25.23,48200,20.30
NYSE,GFZ,2004-12-01,25.49,25.51,25.37,25.51,4100,17.86
NYSE,GR,1992-03-30,37.23,37.32,37.04,37.04,120600,9.72
NYSE,GEO,1999-09-20,14.69,14.81,14.62,14.81,283200,4.94
NYSE,GD,1986-09-26,31.23,31.72,31.12,31.72,386400,0.80
NYSE,GOL,2007-11-08,26.14,26.65,24.10,25.50,1540200,25.35
NYSE,GFI,2006-07-26,20.57,21.33,20.43,21.13,1943000,19.90
NYSE,GAB,1991-10-09,4.42,4.47,4.37,4.37,116600,0.35
NYSE,GIM,2003-09-03,7.83,7.87,7.70,7.87,195600,4.36
NYSE,GBL,2001-04-30,40.09,40.80,39.49,39.49,23800,37.53
NYSE,GT,1980-05-01,12.00,12.13,11.88,12.00,390600,2.52
NYSE,GB,2006-04-05,21.75,21.76,19.97,20.43,1372500,20.43
NYSE,GGC,1991-02-27,13.74,14.91,13.74,14.91,31700,297.67
NYSE,GEO,1995-05-03,26.88,28.12,26.75,28.12,493800,4.69
NYSE,GJB,2006-06-09,22.64,22.64,22.64,22.64,100,18.07
NYSE,GE,2004-08-17,32.31,32.45,32.05,32.14,14041800,26.32
NYSE,GKK,2005-02-28,21.75,22.10,21.75,22.00,24300,15.02
NYSE,GAB,2002-07-31,8.81,8.89,8.66,8.87,138100,3.81
NYSE,GLW,2008-07-01,22.75,23.05,22.49,22.60,24740000,22.10
NYSE,GPC,1999-02-09,29.61,29.97,29.20,29.55,362400,19.72
NYSE,GEA,2008-11-05,23.00,23.20,22.69,23.07,49000,21.11
NYSE,GE,1985-04-10,59.50,59.88,59.13,59.13,12388800,1.25
NYSE,GLW,1986-12-19,56.13,56.63,56.00,56.25,3420000,2.90
NYSE,GPS,1987-08-17,75.50,76.00,75.00,75.37,1895400,2.20
NYSE,GYA,2007-08-09,21.40,21.40,21.40,21.40,000,17.72
NYSE,GRA,1991-04-18,6.79,6.90,6.73,6.90,215800,2.87
NYSE,GMT,2004-04-19,23.11,23.30,22.75,22.99,361100,19.55
NYSE,GPU,2008-03-07,25.30,25.31,24.60,25.03,9000,22.24
NYSE,GCO,1997-10-10,14.00,14.00,13.56,13.75,66200,13.75
NYSE,GF,2001-05-14,7.85,7.86,7.76,7.80,45900,6.51
NYSE,GAI,2000-09-19,5.00,5.00,4.94,4.94,1000,4.94
NYSE,GDI,2008-12-30,22.18,22.79,21.89,22.79,409700,22.76
NYSE,GAP,2001-06-04,12.40,12.90,12.20,12.42,116200,9.83
NYSE,GAM,2005-05-05,30.16,30.20,29.96,30.08,12100,22.44
NYSE,GRA,2009-03-02,5.46,5.71,5.12,5.13,800200,5.13
NYSE,GG,2004-03-01,13.72,13.73,13.51,13.65,1455000,13.02
NYSE,GNW,2008-11-19,1.13,1.24,1.02,1.02,13621500,1.02
NYSE,GJG,2009-08-18,19.58,19.59,19.07,19.56,3600,18.87
NYSE,GES,2007-05-03,40.15,40.45,39.56,39.61,885400,38.32
NYSE,GXP,1989-09-29,33.75,33.88,33.75,33.75,96000,4.74
NYSE,GE,1996-01-12,71.00,71.12,69.87,70.25,13680000,8.20
NYSE,GAM,1991-07-02,22.50,22.50,22.25,22.50,42100,4.55
NYSE,GDP,2003-06-24,4.78,4.82,4.77,4.80,4200,4.80
NYSE,GRT,2006-10-20,26.56,26.56,26.02,26.10,100000,16.45
NYSE,GD,1999-01-15,54.22,55.63,52.99,55.63,525200,23.18
NYSE,GAM,1998-09-16,28.50,28.69,28.50,28.69,18100,11.21
NYSE,GKM,2009-06-12,15.55,15.80,15.55,15.80,23300,14.58
NYSE,GWR,1998-06-22,21.00,21.00,20.00,21.00,13500,4.15
NYSE,GDI,2001-10-09,20.52,20.60,20.38,20.38,31200,10.18
NYSE,GD,1999-04-06,66.40,66.47,64.99,65.54,505200,27.31
NYSE,GNI,1996-10-18,35.26,35.80,35.26,35.80,9600,9.49
NYSE,GIB,2006-04-21,7.31,7.35,7.20,7.23,83300,7.23
NYSE,GFW,2008-09-18,11.72,12.74,8.61,12.25,27600,10.62
NYSE,GS,2005-04-11,113.45,113.81,111.92,112.09,3599100,107.42
NYSE,GRB,2007-07-11,10.62,10.79,10.55,10.68,129800,10.68
NYSE,GBL,2004-02-03,42.67,43.05,42.67,43.00,157400,40.89
NYSE,GXP,2004-11-24,30.52,30.52,30.18,30.30,331500,22.71
NYSE,GY,1997-07-17,14.55,14.83,14.49,14.61,645900,1.23
NYSE,GLT,2004-12-23,15.20,15.30,15.13,15.30,49600,13.20
NYSE,GR,2003-10-20,26.76,26.98,26.60,26.96,398200,23.74
NYSE,GYC,2007-03-16,23.74,23.74,23.74,23.74,000,20.14
NYSE,GAI,1999-12-22,5.38,5.56,5.38,5.50,44300,4.31
NYSE,GLS,2007-04-27,26.90,27.00,26.51,26.74,79300,20.81
NYSE,GPK,2004-01-28,4.97,4.97,4.81,4.90,77000,4.90
NYSE,GJJ,2005-07-01,23.79,23.80,23.79,23.80,1000,19.37
NYSE,GR,1993-02-09,39.63,39.63,39.25,39.63,59000,10.90
NYSE,GFF,2002-02-25,17.23,18.44,17.18,18.44,617900,18.44
NYSE,GES,2000-10-17,8.94,8.94,8.56,8.56,90400,4.14
NYSE,GE,1992-04-14,75.87,77.37,75.87,76.75,18657600,4.02
NYSE,GAB,1996-02-20,6.17,6.30,6.09,6.17,272700,1.13
NYSE,GTI,2008-09-18,15.34,15.90,13.30,15.42,3598900,15.42
NYSE,GR,1992-05-28,39.72,40.28,39.45,40.28,122000,10.57
NYSE,GPN,2003-08-29,37.25,37.76,37.04,37.75,131000,18.60
NYSE,GGG,1996-12-02,25.75,25.75,25.50,25.75,102800,3.86
NYSE,GAP,2001-03-28,9.25,9.29,9.00,9.00,36300,7.12
NYSE,GUL,2008-08-07,22.98,22.98,22.98,22.98,000,21.12
NYSE,GIM,2000-11-13,6.00,6.12,5.94,6.12,462700,2.78
NYSE,GPS,2005-06-03,21.10,21.26,20.75,20.84,3055600,19.21
NYSE,GRR,2000-10-11,7.25,7.25,7.12,7.12,4400,5.57
NYSE,GGG,1991-12-30,25.62,26.50,25.62,26.50,108200,1.37
NYSE,GA,2010-01-26,7.30,7.40,7.27,7.40,254100,7.40
NYSE,GBF,2007-09-18,100.38,100.64,100.38,100.64,29000,94.18
NYSE,GAM,1998-01-23,25.19,25.38,25.19,25.25,26600,9.87
NYSE,GT,1989-03-29,46.38,46.88,46.25,46.88,156400,15.73
NYSE,GAB,1998-11-11,9.86,9.86,9.60,9.65,94100,2.58
NYSE,GCH,1999-12-17,7.75,7.94,7.75,7.81,30800,4.07
NYSE,GTY,2006-03-28,29.10,29.19,28.65,28.94,60800,21.34
NYSE,GAM,1987-12-29,13.25,13.50,13.00,13.00,40000,2.10
NYSE,GGT,2005-05-17,9.55,9.63,9.53,9.55,63400,7.51
NYSE,GTN,2005-08-04,13.16,13.19,12.96,13.17,86700,10.83
NYSE,GPC,1998-10-27,29.33,29.63,29.04,29.10,299600,19.27
NYSE,GSH,1997-07-14,17.11,17.27,17.11,17.17,20000,8.42
NYSE,GER,2009-08-20,24.22,24.27,23.96,24.01,132100,23.24
NYSE,GLF,2000-10-06,25.81,26.50,25.81,26.50,600,13.25
NYSE,GPC,1998-10-21,29.27,29.98,29.04,29.69,286600,19.66
NYSE,GFF,2006-09-14,23.99,24.14,23.99,24.14,103800,24.14
NYSE,GTC,2000-03-10,549.41,558.04,546.33,548.25,000,548.25
NYSE,GMR,2008-07-29,25.70,25.70,24.99,25.06,413200,19.61
NYSE,GT,1970-12-03,30.50,31.37,30.12,30.12,78400,3.77
NYSE,GE,1988-10-24,44.88,45.25,44.50,44.50,13723200,2.09
NYSE,GDI,2007-01-31,37.20,38.90,37.20,38.55,545600,38.50
NYSE,GSG,2006-08-01,50.75,51.23,50.68,50.75,191700,50.75
NYSE,GPD,2008-01-16,24.61,25.25,24.61,24.94,15400,22.11
NYSE,GIS,2004-08-16,45.70,45.85,45.45,45.71,1195800,39.82
NYSE,GXP,2001-01-16,24.81,24.81,24.00,24.50,292800,14.33
NYSE,GIS,1989-08-15,49.84,50.30,49.84,50.03,712000,6.75
NYSE,GCH,2005-04-21,15.45,15.75,15.45,15.70,28600,8.68
NYSE,GF,1993-05-07,5.54,5.60,5.54,5.60,73600,1.33
NYSE,GDP,2009-02-13,31.01,32.44,30.98,31.53,568500,31.53
NYSE,GJO,2007-03-20,23.71,23.71,23.41,23.65,4000,21.02
NYSE,GRR,1998-12-08,6.44,6.50,6.38,6.38,135200,4.94
NYSE,GG,2003-10-10,14.69,14.69,14.52,14.56,1062100,13.74
NYSE,GEO,2004-10-29,20.21,20.21,19.90,20.01,27200,6.67
NYSE,GLG,2008-07-22,9.25,9.35,9.09,9.35,2020700,9.30
NYSE,GTC,2006-12-12,209.77,210.13,207.47,208.68,000,208.68
NYSE,GYB,2004-11-10,24.75,24.78,24.50,24.54,35700,17.88
NYSE,GAS,1996-06-11,23.82,24.03,23.60,23.82,23700,12.55
NYSE,GBX,2001-08-09,8.50,8.57,8.35,8.35,5800,7.75
NYSE,GEF,1999-05-20,25.40,25.53,25.04,25.04,14600,10.04
NYSE,GGG,1997-07-09,31.00,31.12,30.25,30.25,122000,4.60
NYSE,GJB,2004-08-18,23.80,24.05,23.80,24.05,1200,17.55
NYSE,GUT,2003-02-25,8.76,8.76,8.55,8.55,28500,4.70
NYSE,GFI,2007-03-22,18.37,18.43,18.08,18.17,2066200,17.37
NYSE,GAP,2000-11-30,9.00,9.12,8.12,8.19,124600,6.48
NYSE,GFI,2002-01-16,5.96,6.19,5.96,6.06,1909100,5.30
NYSE,GPD,2007-05-11,24.50,24.58,24.44,24.45,12700,20.67
NYSE,GAS,2004-04-28,34.32,34.32,34.05,34.11,189500,26.06
NYSE,GRS,2008-02-12,6.26,6.33,6.02,6.11,657300,6.11
NYSE,GPU,2007-01-25,25.68,25.98,25.46,25.70,8100,21.18
NYSE,GET,1996-03-20,24.55,24.55,24.32,24.55,81100,22.55
NYSE,GJM,2003-03-03,25.22,25.24,25.09,25.24,49300,12.23
NYSE,GLT,1996-07-23,15.47,15.57,15.25,15.57,22700,9.04
NYSE,GJI,2006-04-27,24.40,24.40,24.40,24.40,000,20.93
NYSE,GIM,1999-05-18,6.06,6.12,6.06,6.12,246500,2.39
NYSE,GHI,2005-12-30,15.03,15.14,14.94,14.96,160400,9.76
NYSE,GES,2009-03-10,13.42,14.34,13.33,14.17,2618900,13.96
NYSE,GTC,1999-03-03,241.87,244.73,238.99,243.28,000,243.28
NYSE,GSK,1990-09-06,28.12,28.25,27.87,28.12,787800,7.04
NYSE,GMW,2006-05-03,24.95,24.95,24.95,24.95,000,24.95
NYSE,GRA,1989-12-12,6.00,6.05,5.92,6.02,348000,1.80
NYSE,GAS,2007-08-03,41.66,41.95,40.27,40.27,1287400,35.75
NYSE,GTI,2001-03-05,13.00,13.20,12.99,13.11,49200,13.11
NYSE,GE,1987-06-09,54.25,54.25,53.13,53.63,18360000,2.43
NYSE,GRA,1995-06-27,15.41,15.50,15.19,15.28,233700,12.40
NYSE,GLW,1991-10-21,76.00,76.50,76.00,76.37,793800,8.78
NYSE,GRA,1991-08-08,8.26,8.42,8.26,8.31,138700,3.82
NYSE,GFI,2007-11-21,17.12,17.23,16.80,17.08,4183800,16.48
NYSE,GE,1986-10-02,72.50,73.00,71.37,71.75,13761600,1.59
NYSE,GWR,2001-08-22,25.35,25.35,24.55,24.55,22900,7.27
NYSE,GCH,2009-06-24,10.90,11.10,10.82,10.90,104400,10.82
NYSE,GT,1992-05-06,74.75,75.00,74.37,74.37,378200,28.04
NYSE,GBE,2008-11-12,1.06,1.19,1.02,1.04,65900,1.04
NYSE,GT,1990-08-13,24.37,25.12,24.12,25.00,355000,8.99
NYSE,GRA,2001-05-11,2.31,2.35,2.06,2.11,250000,2.11
NYSE,GGT,2004-12-15,10.19,10.26,10.19,10.23,23700,7.95
NYSE,GUT,2001-11-15,8.99,9.09,8.90,9.09,22800,4.49
NYSE,GJL,2007-12-10,23.11,23.11,23.11,23.11,000,21.30
NYSE,GIB,2001-05-16,5.67,5.67,5.56,5.58,212300,5.58
NYSE,GWR,1997-05-30,27.75,27.75,26.25,26.50,24300,5.23
NYSE,GAI,1999-06-30,6.13,6.13,5.94,6.00,6100,4.70
NYSE,GLF,2007-07-30,49.40,49.65,46.03,47.99,314600,47.99
NYSE,GDP,2006-02-08,25.64,25.65,24.80,25.26,252100,25.26
NYSE,GKM,2007-01-05,24.36,24.50,24.36,24.46,54400,16.01
NYSE,GBX,2009-05-01,8.56,8.81,8.27,8.36,220000,8.36
NYSE,GWW,1997-10-29,86.44,86.74,85.65,85.77,355200,35.09
NYSE,GED,2005-08-25,25.35,25.35,25.26,25.31,41100,19.36
NYSE,GFZ,2006-10-06,25.43,25.43,25.29,25.29,3400,20.08
NYSE,GWW,1993-09-07,50.77,50.77,48.94,48.94,521400,18.90
NYSE,GLP,2007-10-25,30.40,31.00,30.31,30.87,26800,23.64
NYSE,GCO,2004-10-11,22.90,23.06,22.54,23.04,126700,23.04
NYSE,GIS,1986-08-19,60.21,60.72,59.96,60.30,2080800,3.58
NYSE,GAP,1994-07-19,20.10,20.22,19.87,19.87,12500,14.33
NYSE,GDP,2001-06-11,6.10,6.15,6.05,6.10,8000,6.10
NYSE,GSH,2008-07-03,21.61,22.08,21.61,21.88,46300,21.35
NYSE,GJJ,2009-11-03,23.65,23.65,23.65,23.65,000,23.47
NYSE,GRA,1992-10-22,8.22,8.25,8.08,8.11,219000,4.40
NYSE,GB,2001-04-09,19.69,19.69,19.61,19.61,200,19.61
NYSE,GWW,1994-01-11,52.67,52.78,52.32,52.32,108800,20.28
NYSE,GPC,1991-02-19,29.56,29.94,29.29,29.84,254000,6.58
NYSE,GE,1982-09-07,77.00,77.50,76.50,76.87,21624000,0.73
NYSE,GED,2008-07-14,23.98,24.29,23.65,23.72,58800,21.46
NYSE,GJG,2006-03-08,23.08,23.08,23.08,23.08,000,17.04
NYSE,GCH,1994-09-26,11.89,11.89,11.48,11.48,31900,3.17
NYSE,GTY,1988-03-11,17.62,17.75,17.12,17.25,8400,4.32
NYSE,GET,2001-10-25,20.80,21.25,20.40,21.25,23100,21.25
NYSE,GE,1972-03-13,63.25,63.88,63.13,63.50,2745600,0.40
NYSE,GUQ,2009-02-04,24.78,24.98,23.66,24.31,2700,22.90
NYSE,GAS,2002-10-09,25.60,25.60,24.70,24.95,522500,17.56
NYSE,GHI,2002-01-16,14.03,14.03,13.85,13.89,26000,5.66
NYSE,GIM,2006-11-02,9.24,9.25,9.20,9.20,119900,6.45
NYSE,GLF,2000-02-08,13.19,14.00,13.19,13.38,7200,6.69
NYSE,GMA,2001-06-08,25.15,25.20,25.05,25.18,52400,11.05
NYSE,GJH,2009-03-06,4.75,4.75,4.75,4.75,200,4.36
NYSE,GOV,2009-07-01,20.50,20.50,20.20,20.43,54900,19.66
NYSE,GF,1992-06-16,5.68,5.74,5.68,5.68,55500,1.29
NYSE,GMR,2001-08-27,13.10,13.20,12.70,13.05,52600,4.81
NYSE,GDI,1994-11-25,9.13,9.25,9.13,9.25,107400,1.54
NYSE,GTN,2006-05-08,7.83,7.88,7.65,7.71,138700,7.28
NYSE,GDI,1997-01-06,33.00,33.75,33.00,33.13,54600,5.51
NYSE,GTI,2008-06-17,26.39,26.70,25.75,26.14,1465100,26.14
NYSE,GXP,2006-05-11,28.61,28.61,28.35,28.49,294400,22.87
NYSE,GXP,1999-09-07,24.06,24.31,24.00,24.19,210300,13.00
NYSE,GCA,2008-08-26,5.80,6.00,5.76,5.82,150800,5.82
NYSE,GLT,2009-11-03,10.81,11.29,10.52,11.25,386000,11.17
NYSE,GPS,1998-01-07,35.00,35.63,34.44,35.63,1086800,14.13
NYSE,GNW,2008-07-08,16.76,17.72,16.49,17.71,5110800,17.26
NYSE,GTY,1992-01-07,14.75,15.00,14.75,14.75,6700,4.10
NYSE,GDI,2004-02-11,28.05,28.05,27.51,28.04,123400,14.00
NYSE,GR,1997-02-03,37.11,37.45,36.89,37.11,333800,25.00
NYSE,GY,1990-03-08,4.05,4.18,3.96,4.13,104900,0.14
NYSE,GD,1986-11-14,32.22,33.31,32.22,33.20,1739200,0.85
NYSE,GWW,1989-05-16,53.26,53.48,52.94,53.37,132400,9.60
NYSE,GCO,2006-03-23,38.90,39.05,38.59,38.77,84400,38.77
NYSE,GRE,2005-12-01,18.08,18.09,18.08,18.09,5200,18.09
NYSE,GXP,2006-02-03,28.24,28.32,28.07,28.14,166000,22.27
NYSE,GUI,2004-11-12,25.49,25.49,25.35,25.48,1700,19.01
NYSE,GD,1977-01-11,19.48,19.48,19.01,19.01,388000,0.07
NYSE,GTY,2002-10-17,19.35,19.55,19.34,19.54,40700,11.35
NYSE,GDP,2002-04-16,4.75,4.75,4.56,4.72,8600,4.72
NYSE,GB,2003-08-20,37.77,38.10,37.52,38.00,181100,38.00
NYSE,GEO,2005-04-19,26.30,27.65,26.30,27.65,146800,9.22
NYSE,GEO,1997-09-10,27.50,27.50,27.00,27.19,238400,9.06
NYSE,GPS,2004-09-20,20.00,20.07,19.68,19.75,3674800,18.13
NYSE,GRA,2006-03-16,12.01,12.50,12.01,12.36,2280000,12.36
NYSE,GD,2007-11-19,89.11,89.81,87.32,88.45,1961600,84.16
NYSE,GXP,2004-11-03,29.16,29.16,28.75,28.99,537400,21.44
NYSE,GS,1999-10-04,59.30,61.48,59.30,61.48,739400,56.48
NYSE,GWR,2004-02-03,33.05,34.07,33.00,34.03,527800,15.12
NYSE,GAI,2009-01-27,9.14,9.14,9.14,9.14,000,9.14
NYSE,GIS,1992-10-08,52.29,53.40,52.29,53.40,400400,16.13
NYSE,GGG,2008-05-06,39.87,40.19,39.55,40.16,466700,38.14
NYSE,GCI,1996-08-13,65.69,66.28,65.57,65.93,878200,24.11
NYSE,GCA,2007-07-20,15.97,15.97,15.65,15.75,240700,15.75
NYSE,GVA,2004-10-29,24.25,24.40,24.15,24.28,138000,22.79
NYSE,GCI,2003-02-19,72.52,72.64,71.31,71.78,749000,57.34
NYSE,GE,1990-10-16,54.38,54.38,51.00,51.50,21844800,2.58
NYSE,GDI,2006-02-03,54.93,56.55,54.70,56.10,531600,28.01
NYSE,GR,1999-02-22,31.56,33.53,31.56,33.41,565200,23.84
NYSE,GAJ,2008-03-20,25.25,25.25,25.15,25.20,5400,19.92
NYSE,GES,2002-09-03,5.22,5.22,5.21,5.21,30200,2.52
NYSE,GFI,2004-08-11,10.41,10.70,10.41,10.70,1634200,9.93
NYSE,GAS,1988-12-02,18.21,18.36,18.14,18.21,178400,2.81
NYSE,GAS,1998-05-05,37.25,37.66,37.14,37.66,68500,21.64
NYSE,GSH,2007-01-17,32.05,32.59,32.03,32.29,81200,30.44
NYSE,GTI,2000-12-08,9.00,9.56,8.88,9.56,174500,9.56
NYSE,GVI,2008-05-22,103.87,103.87,103.18,103.31,12100,98.06
NYSE,GMR,2009-10-08,7.98,8.18,7.97,8.16,745400,8.03
NYSE,GG,2003-05-22,11.81,11.81,11.43,11.43,1165200,10.75
NYSE,GES,1998-02-03,5.06,5.25,5.06,5.25,75600,2.54
NYSE,GFI,1992-06-23,10.75,10.88,10.38,10.38,13900,7.51
NYSE,GPC,1986-10-08,27.31,27.96,27.31,27.72,139700,3.38
NYSE,GES,2002-10-04,3.53,3.53,3.50,3.50,12000,1.69
NYSE,GIS,1988-03-24,34.39,34.39,33.34,33.69,1021600,4.22
NYSE,GSK,2005-05-13,49.70,49.75,49.24,49.51,685400,41.12
NYSE,GJN,2008-12-02,11.00,11.59,11.00,11.59,1200,10.91
NYSE,GJH,2007-08-27,8.20,8.36,8.20,8.36,2800,6.62
NYSE,GVA,1999-03-29,24.00,24.50,24.00,24.25,84400,13.83
NYSE,GVA,1995-04-24,19.75,20.12,19.75,20.06,21600,4.84
NYSE,GEG,2009-05-26,21.60,22.23,21.60,22.08,19900,21.04
NYSE,GHI,2001-05-09,13.65,13.76,13.47,13.63,26300,5.14
NYSE,GFW,2006-10-16,25.40,25.40,25.31,25.33,6600,18.67
NYSE,GLW,1986-06-18,68.25,68.25,66.37,67.50,1083600,3.44
NYSE,GMA,2006-03-17,20.40,20.40,20.09,20.22,52200,12.92
NYSE,GE,1976-01-06,48.25,49.50,48.25,49.00,8851200,0.34
NYSE,GIS,2004-04-19,47.04,47.54,46.76,47.37,1769200,40.99
NYSE,GSH,1996-08-28,16.59,16.69,16.48,16.59,20100,8.10
NYSE,GSL,2008-10-06,5.75,5.86,4.85,4.90,126400,4.21
NYSE,GSK,1993-06-14,18.37,18.50,18.25,18.37,1001400,10.11
NYSE,GE,2003-07-07,28.93,29.50,28.87,29.27,19605700,23.38
NYSE,GBL,1999-12-20,16.44,16.44,16.00,16.00,20900,15.21
NYSE,GCI,1987-02-06,32.21,32.94,31.84,32.11,626800,8.65
NYSE,GE,1983-04-11,106.00,108.25,105.75,108.25,12638400,1.06
NYSE,GIS,2006-05-16,49.80,49.91,49.46,49.69,1415800,44.77
NYSE,GME,2002-06-06,23.25,23.65,23.19,23.25,350800,11.62
NYSE,GGT,2006-06-19,10.10,10.10,9.83,10.04,13500,8.48
NYSE,GIM,2004-11-04,9.41,9.46,9.39,9.42,298700,5.62
NYSE,GPC,1984-10-03,19.10,19.18,19.02,19.02,416800,2.11
NYSE,GIM,1997-12-11,6.11,6.16,6.11,6.11,192100,2.06
NYSE,GIM,2006-01-04,8.21,8.34,8.19,8.29,392300,5.55
NYSE,GDP,1991-05-28,2.25,2.37,2.25,2.25,1700,18.00
NYSE,GIS,1985-11-11,43.30,44.87,43.30,44.70,1752000,2.56
NYSE,GFF,1998-01-14,15.00,15.13,15.00,15.06,12400,13.69
NYSE,GDI,1999-12-07,15.38,15.38,15.00,15.00,40200,7.49
NYSE,GVA,2004-09-01,22.75,23.10,22.55,22.66,181900,21.18
NYSE,GAB,1991-12-20,4.41,4.41,4.35,4.35,198200,0.38
NYSE,GAS,1993-11-04,20.94,21.41,20.94,21.32,34900,9.68
NYSE,GSK,2004-12-10,44.83,44.96,44.15,44.82,916000,36.60
NYSE,GWF,2007-10-19,21.41,21.48,21.40,21.45,7100,18.30
NYSE,GRB,2008-03-24,8.43,8.94,8.40,8.85,81600,8.85
NYSE,GLT,2006-02-13,14.25,14.34,14.25,14.32,357100,12.76
NYSE,GAS,2002-02-12,40.80,41.21,40.51,40.90,127500,27.76
NYSE,GER,2007-09-21,25.62,25.65,25.50,25.56,83200,21.90
NYSE,GPX,2007-05-03,9.59,9.63,9.52,9.59,50400,9.59
NYSE,GOM,2006-06-21,21.06,21.20,21.05,21.05,12700,12.90
NYSE,GER,2008-07-17,24.40,24.74,24.20,24.67,56600,22.15
NYSE,GCO,2000-12-26,22.50,23.50,22.44,23.37,111200,23.37
NYSE,GRB,2004-07-08,6.64,6.72,6.45,6.46,71400,6.46
NYSE,GAP,2002-08-13,10.65,11.15,10.49,10.50,149400,8.31
NYSE,GSH,2007-05-03,37.17,37.25,36.47,36.93,43100,34.82
NYSE,GIB,2005-11-29,7.30,7.40,7.30,7.32,23400,7.32
NYSE,GAM,2005-08-26,34.40,34.40,34.05,34.20,15200,25.52
NYSE,GRT,2003-05-22,21.76,22.20,21.72,22.13,129400,10.64
NYSE,GF,2000-01-27,12.94,13.06,12.81,12.88,80300,9.21
NYSE,GUL,2006-11-16,24.22,24.22,23.79,23.79,1800,19.78
NYSE,GNV,2008-11-19,2.23,2.25,1.88,1.91,40300,1.55
NYSE,GY,1999-08-18,11.21,11.21,10.78,10.88,40100,1.02
NYSE,GAI,2004-11-10,8.52,8.53,8.50,8.53,3200,8.53
NYSE,GY,1993-04-26,5.09,5.14,4.88,4.88,85900,0.27
